mu_eff,lam_eff,C_eff,kappa_top,lam_top,C_top,max_contrast,contrast_12,contrast_23,n_interfaces,first_iface_depth,h_top,h_mid,dt_ratio,rmse_Ts,amp_ratio,i
293.37056885607626,0.09606324280777717,895933.6386671504,5.5882144289213785e-08,0.1096182513600148,1961597.0853354137,10.966348266576121,1.2096405740419942,10.966348266576121,1,0.3838916701878433,0.08594805120566563,0.2979436189821777,2.6823429258822618,0.43897439354573625,1.1971990998872653,101
1254.5109886366636,1.1105530145536122,1417129.8443079987,8.015936485951175e-07,1.5923008716658158,1986419.0222271609,4.944798652751925,2.213654652835007,4.944798652751925,2,0.13444943901659998,0.13444943901659998,0.1840501032778438,38.47649513256564,3.3533793745787404,1.427776801760508,102
1309.049302834077,1.1134025645460972,1539075.022652722,1.3487615073428858e-06,1.5297130592457457,1134161.2664045712,2.480733818878807,2.480733818878807,1.437635407638782,1,0.12871187298953815,0.12871187298953815,0.054540135978591,64.74055235245851,4.045727025612509,1.687029693422332,103
1614.882737172337,1.5151159015276823,1721218.985417382,6.225521536510373e-07,1.8418471233170413,2958542.689982344,1.8387865442138642,1.2799514920632062,1.8387865442138642,1,0.2909068359076509,0.07150164500770236,0.21940519089994853,29.88250337524979,3.4411472502370364,1.369253699774151,104
1186.9475043062255,0.9863848504382419,1428290.7704359414,4.95037567469909e-07,1.3485521609103852,2724141.054188493,5.68330127441754,1.2849405317818692,5.68330127441754,1,0.2706282232099523,0.02162108413235772,0.24900713907759456,23.761803238555633,3.6393074748950363,1.599546282621593,105
728.2481398266053,0.5374827709595134,986720.657508964,1.899221360941778e-07,0.5282602283723942,2781456.860354828,1.6201900331915096,1.020099287550136,1.6201900331915096,1,0.3298060477131177,0.039418640327859605,0.29038740738525814,9.116262532520533,1.7701116918395006,1.3484743860439479,106
1679.8304607719663,1.1986628492738474,2354148.5236209896,4.337611233621326e-07,1.0097264680895326,2327839.9416319886,1.715467025713874,1.3040142894068911,1.715467025713874,1,0.3849457710458683,0.11535433759316789,0.2695914334527004,20.820533921382363,2.4656854928988627,1.4117340701829606,107
2070.264052935953,2.0246066584799616,2116951.078337678,2.153697597078601e-06,2.177374094370468,1010993.417703573,10.561294184217065,1.085788687513177,10.561294184217065,1,0.30959328530413077,0.03359996258462078,0.27599332271951,103.37748465977285,3.878508888908814,1.5390887681911045,108
1772.304194261443,1.9794054985117648,1586871.4921517298,1.4072323508663191e-06,1.8263500808579767,1297831.221499165,4.887326319302692,1.218029987849134,4.887326319302692,1,0.2915853724708666,0.14729920238194635,0.14428617008892022,67.54715284158331,4.0178055341041015,1.629057939781866,109
1340.4177724954727,1.3953337823461276,1287663.0864628698,1.6250110750739654e-06,2.3449152869595875,1443014.9572075098,4.315614902525862,1.9610928780461112,4.315614902525862,2,0.07318819709122364,0.07318819709122364,0.2004436889669271,78.00053160355034,5.079198452705736,1.6539314138752492,110
2001.4167188026481,1.9270315430694864,2078673.230186102,1.2240503464653685e-06,0.9147466101013664,747311.2627620557,7.485036289452349,2.6121999618910197,7.485036289452349,2,0.041173295072092136,0.041173295072092136,0.22114051834841927,58.754416630337694,2.0857470030345326,1.3893746406246161,111
942.5519100667361,0.7966399782061439,1115188.9529457726,4.7522106386196744e-07,0.5458387236906093,1148599.5996363356,2.54791774268126,2.4346571261243377,2.54791774268126,2,0.05615473639329342,0.05615473639329342,0.1005220254113695,22.810611065374438,2.0821236673553463,1.6134729635013019,112
1189.912437380518,0.7881465788858486,1796482.591644816,1.0422664629108171e-06,1.2892157359086842,1236934.873936357,4.013802837509473,4.013802837509473,1.018671116509268,1,0.1447132051926291,0.1447132051926291,0.2131298001881658,50.02879021971922,3.593104898834962,1.6264504663526378,113
1491.2372398831283,2.4181597148098923,919620.1938171305,2.9102748016778448e-06,2.457680039450878,844483.839819513,14.485234090335998,1.030539542972201,14.485234090335998,1,0.43335559302632554,0.137213440963637,0.29614215206268857,139.69319048053654,5.186865891192703,1.7700345154448789,114
954.206225750319,1.378297490475305,660604.4976158814,1.3945467128679902e-06,1.5802148297855418,1133138.6860004934,5.542212906617718,1.146085797839148,5.542212906617718,1,0.2940563649822479,0.032607125531712314,0.2614492394505356,66.93824221766353,4.815313416644908,1.9000092813709322,115
1466.7010084323622,0.911885168401235,2359081.95755407,3.376942630432879e-07,0.8104788709840617,2400037.429360087,2.066391154079037,1.18395308652673,2.066391154079037,1,0.3297319786878667,0.09594962180795837,0.23378235687990834,16.20932462607782,2.139246761161702,1.3830999211990431,116
1501.4603626210985,1.2346829599323998,1825880.2410666705,8.602920825393997e-07,2.2506929978167127,2616196.3401698926,7.604480450082481,7.604480450082481,1.142300210403644,1,0.14240005137595288,0.14240005137595288,0.08016383436092159,41.29401996189119,3.6017474227572737,1.3022925795817895,117
1526.573987095555,1.590444583028178,1465268.3676910806,1.338412299566755e-06,1.8045884832063679,1348305.3643414024,2.407538559433768,1.1835218449585765,2.407538559433768,1,0.1897964522485388,0.0784817089927364,0.1113147432558024,64.24379037920424,3.8268144089331577,1.5590176374576312,118
1601.6285328423,1.4977624589576726,1712697.458714361,1.3131792947240574e-06,2.356045625938035,1794153.8032193226,2.783277957056911,1.058624460999711,2.783277957056911,1,0.14213706091449996,0.05182354520151891,0.09031351571298105,63.03260614675475,4.491153318699608,1.5024905995683915,119
1034.9497716522972,0.47839338899367584,2238996.3040590887,2.4410136527765576e-07,0.41621159894096194,1705076.8989658763,2.6741764434774145,1.1630036318959711,2.6741764434774145,1,0.2483946129394442,0.08975384176502162,0.1586407711744226,11.716865533327475,1.4735974114213923,1.3956847419960994,120
791.1577984095175,0.3323498745310998,1883348.5731483942,2.5344283069033584e-07,0.7076430547038437,2792121.0190729895,5.723706011209776,5.723706011209776,1.6747694971447404,2,0.09207415176519138,0.09207415176519138,0.10192931333788482,12.16525587313612,1.8735936999585079,1.2941893590644915,121
1370.6771935413385,0.8527832903970323,2203087.2204586267,5.4071137483506e-07,1.3765266192305636,2545769.6717596576,2.705781002299756,2.705781002299756,1.9454975628435602,2,0.08045183715860549,0.08045183715860549,0.1501128113113196,25.95414599208288,3.004977281648193,1.3836708674914597,122
734.4059546190722,0.2719902387000822,1982983.3186575589,3.6978127099477574e-07,0.9193289617161463,2486142.5762397107,5.321379753929081,5.321379753929081,2.362584080288549,2,0.03987402587642368,0.03987402587642368,0.28016646456839195,17.749501007749235,3.0990503846459463,1.536864567986345,123
1541.4218466137936,1.5030471352598813,1580776.313317322,4.581274314498963e-06,2.3170799586236326,505771.931466855,2.0631577892639914,2.0631577892639914,1.663537389571564,2,0.12317259990210908,0.12317259990210908,0.10298865277013566,219.90116709595023,5.310811229137035,1.9766068700952466,124
1056.5729303253756,0.5099228583019444,2189245.5670918766,2.7637254953054323e-07,0.4096721372369002,1482318.4789255832,1.5809400668565483,1.033022266880057,1.5809400668565483,1,0.19263371423434866,0.02806820385022018,0.16456551038412848,13.265882377466076,1.3558294567801812,1.3498984156707747,125
1644.2243234400696,1.5147186300167914,1784802.5185786388,5.856673634404289e-07,1.683883122710269,2875152.7365610925,2.8910323597566467,1.108362090542598,2.8910323597566467,1,0.27967827422863406,0.11440341668990715,0.1652748575387269,28.112033445140586,2.962604539697781,1.3373171881920225,126
1492.4846426570944,0.8073186990713801,2759146.308799081,8.281597346051469e-08,0.19660897585581705,2374046.547307169,5.857311862913583,5.857311862913583,1.274967298485526,1,0.10815222791437767,0.10815222791437767,0.2615018903269772,3.975166726104705,0.725862278351051,1.2327424258501223,127
1561.7521938981415,1.4088180725674282,1731288.0652508242,1.5744832945871074e-06,2.3740854391983817,1507850.510297705,2.50557303375032,2.50557303375032,1.2391420909915594,1,0.10579944344414967,0.10579944344414967,0.12562007028448202,75.57519814018114,4.731907422156244,1.5632368478026557,128
1450.1101604793523,1.4833935516276944,1417573.559773181,7.276561641557136e-07,1.1063223710267447,1520391.6705775326,4.006912434536875,1.4781640038006731,4.006912434536875,1,0.36293302145505324,0.08616143972767606,0.27677158172737715,34.92749587947425,2.9305446551209164,1.5426488342002733,129
1184.9578907410796,1.4084014530919435,996963.7561413989,1.2711063376872868e-06,1.6732425720233255,1316367.1066794498,14.212850249552554,1.0005296469299945,14.212850249552554,1,0.24879655906436032,0.03192407827767087,0.21687248078668947,61.013104208989766,4.779896851474604,1.7741032694970802,130
1019.7990092872676,0.9505770262961907,1094061.8072745656,2.011298240743246e-06,1.7028379812351673,846636.2405835488,4.640658506204342,4.640658506204342,1.055522226550557,1,0.13188195218149693,0.13188195218149693,0.11167009430653682,96.54231555567581,5.068238686135453,1.8480767663935023,131
1519.412524295949,1.4340453266423714,1609861.5407036715,6.917951009724085e-07,1.4009896838817262,2025151.2072179345,1.8466503647132457,1.2622564023074572,1.8466503647132457,1,0.2389731003051293,0.13834249832408282,0.10063060198104648,33.20616484667561,3.113846475440212,1.4480854720408523,132
1956.036645515819,1.591566526604927,2403970.7386674145,7.060761735089774e-07,1.0592227243927286,1500153.6153368885,14.302968707529573,1.6326102868081145,14.302968707529573,2,0.061663851018142105,0.061663851018142105,0.29403209767292693,33.89165632843092,2.6248953485942534,1.497089955464233,133
1488.3967940314458,1.1788080507202945,1879292.404840162,1.2464406600774717e-06,2.14956250275335,1724560.6402311567,2.5607455031724387,2.5607455031724387,1.4225344168350365,1,0.07771257523147693,0.07771257523147693,0.28398437485893147,59.82915168371864,4.452770098120149,1.5407732519754165,134
2236.362553372342,2.1508385321195314,2325287.275376056,9.808760123576646e-07,2.3172987987964153,2362478.8144492214,2.1584818771949057,1.0950587517629244,2.1584818771949057,1,0.3299146089134495,0.05174665009956547,0.278167958813884,47.0820485931679,3.685775064641953,1.420628090379866,135
1345.8523272246293,1.1417359460488714,1586460.0680781386,5.911145784302776e-07,0.6765430627576076,1144521.024255886,4.5223660949480475,2.409021858175775,4.5223660949480475,2,0.08247899202249985,0.08247899202249985,0.1641130486285679,28.373499764653324,2.2041931441632263,1.5666482043049954,136
1284.001807371303,0.7361489386977982,2239574.8396365973,1.6155543867440902e-06,2.1653678063065023,1340324.9213234344,4.698498118645279,4.698498118645279,4.31696954440743,2,0.04845135914330219,0.04845135914330219,0.2540140041882078,77.54661056371633,5.374098253800293,1.787836999730539,137
786.6089889652615,0.9257231107178733,668400.4043510634,3.848179623093075e-07,0.37769000154263066,981477.0580772746,2.6626422245122274,2.6626422245122274,1.006913434096467,1,0.0379827791150864,0.0379827791150864,0.2435839752957628,18.471262190846762,1.489210832089167,1.4944219333511282,138
1172.515719966375,0.9692158628064983,1418459.1547927859,9.90764789050832e-07,2.453970749279282,2476844.9347399846,11.123087876634377,11.123087876634377,1.0162188972269373,1,0.100556908376082,0.100556908376082,0.28322519560331333,47.556709874439925,4.477679021938723,1.332894529157583,139
1397.3919149595079,1.0540417597388403,1852587.0971924504,1.1157204587101097e-06,2.098070283817617,1880462.321398325,4.352182581467095,4.352182581467095,1.001927223934392,1,0.10624892343978129,0.10624892343978129,0.07796120059516928,53.55458201808526,4.357885211178869,1.4703920081953525,140
2167.8135213344094,1.7288815014146945,2718182.5124711515,1.0771700716770665e-06,2.4986125821380507,2319608.247421796,7.083861253315505,1.899615352156683,7.083861253315505,2,0.10484927553300319,0.10484927553300319,0.2980105013820138,51.704163440499194,3.841121211046707,1.406284096974149,141
1587.3619321369335,1.0320698742847423,2441421.8129792274,9.049686846316283e-08,0.22340597093663045,2468659.6865787557,7.596251118009783,7.596251118009783,4.059884974088038,2,0.0799571551588846,0.0799571551588846,0.156194231203864,4.343849686231816,0.8134585481047828,1.2476998321015977,142
1576.1548370291096,1.5165733344611234,1638077.1136088716,6.942785107803322e-07,1.8971698712009317,2732577.5488407575,3.7138652958443985,1.0612671766920703,3.7138652958443985,1,0.2045530003054093,0.07416657974518442,0.13038642056022487,33.32536851745594,3.6230758482019563,1.3702557102429074,143
725.4102749306334,0.3011466187932451,1747388.2625134776,2.7552856220086633e-06,1.3812160318575049,501296.8604142638,6.41172713432719,6.41172713432719,1.4602151833251709,1,0.03249238028634457,0.03249238028634457,0.08838138051365346,132.25370985641584,5.277162849594356,2.5666643992561884,144
1134.8251205838096,0.5458347311914811,2359373.599215479,7.82618271819681e-07,2.0755055617988476,2652002.4340513404,4.49630895559263,4.49630895559263,1.988144220233767,2,0.024528985536389037,0.024528985536389037,0.21306440161646384,37.565677047344685,5.076780434956013,1.6821221250639906,145
1451.6018067166149,1.0054725472543429,2095679.1023454163,4.396613931125353e-07,1.0467556430530105,2380822.2860838817,5.600139091127859,1.77463004359131,5.600139091127859,2,0.12649598430821743,0.12649598430821743,0.07318901935612368,21.103746869401693,2.454061838926397,1.3923518930138175,146
669.0672728150508,0.6339264936895954,706156.0291426529,7.852415243447033e-07,0.6260541195487175,797275.8700849012,1.3850152163117524,1.11689794435262,1.3850152163117524,0,2.0,0.08040835292145285,0.1419760850554544,37.69159316854576,2.5653296469923346,1.7779396572123283,147
1846.5960836108889,2.2631589339554004,1506706.8621855222,4.950751515218851e-07,1.0564158963381098,2133849.5642341087,11.08081013798491,2.344201492156063,11.08081013798491,2,0.04279504648900985,0.04279504648900985,0.25577690570172495,23.763607273050482,2.3166692553355315,1.3688409270094015,148
1366.898238590441,1.2674000549408755,1474207.6011262378,1.0255477031389711e-06,2.194861501058029,2140184.6977376584,4.211681223393564,4.211681223393564,1.7445766188582494,2,0.1337609458770307,0.1337609458770307,0.2938989114570999,49.22628975067061,3.9280385218025082,1.3812766173463586,149
